"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","Y"
3.1755051928040023,0.3561717454653717,-2.727466034394084,1.059856668759138,-0.5864918182367506,-2.116134941158045,-1.4802985354018627,0.5150216730461852,-0.9092340458217596,0.9579315992053238,1.4538235183658477,0.9221101837603762,1
2.7623984975023577,0.6144148926705654,-3.066434882820424,-0.4514109354667386,0.0524594563439662,-1.4870084179245784,0.3444350659750993,0.7822798822534789,-0.4998043809273029,-0.4456875006679718,0.0329071432270325,-1.7208884600108485,1
3.430037997035072,-0.8986356163458427,-2.046422991990584,-0.6453557169213461,-0.5257990057926556,-0.953909881676415,-0.6070869865964604,0.3977537267232856,-0.029930672292406,1.4193657948734384,2.1253396848174497,-0.4219152640635399,1
0.8437108145278153,-4.556251243992077,-0.0811227034813878,-0.3360020169723516,-1.198395673949389,0.0002246179960182,-0.0779289786817645,-0.4238828742083345,-0.3334788896445951,-0.0388705394536495,-2.125210125320422,0.5425762837664004,0
4.328967694335309,-0.4164088423936506,-1.3443788257150355,-0.3088790740894788,-0.2134348128334625,-1.1016960196758951,-0.5064879499819209,2.4632602801601573,-4.11453269663323,-2.378198901324839,2.2909880558416904,0.0441816224213218,1
4.048735482373277,-0.0568155036835758,0.144613626491039,-0.1140766791760527,0.5017329070541623,-0.4374626874388959,-0.8373920975851435,0.907583138962192,-0.7959712300203822,-2.0911311171048164,-0.0881609272689285,0.2226993837682827,1
0.2792029450172596,-1.206494177783645,0.1022961202438228,0.5231379155268213,1.240414399396885,-1.2933454396986968,-1.1144996926026736,-0.090678306753825,-0.1009462526110743,-0.8072660008579846,-0.0513315657209167,0.8387287622364356,1
3.499420524754083,-1.3033466724256269,-1.4678714434775852,0.6790123074931653,-0.6794626941958375,-0.3958930488772223,-0.6044102518193822,0.3514569855874892,0.8682736882759988,2.0597031683137748,1.563281977176621,0.2045958650126793,1
3.166673978325504,-1.6734164765282968,1.062065520906356,-0.2825583234048689,-2.707425458878741,-1.6682958044812244,-1.8225213032006649,1.5720220464136854,0.1716932101201283,0.0872688283411474,0.1930992065664172,-0.3754372309619428,1
3.564754549806531,-2.6185991108872444,2.945884038823268,3.637681469906374,-0.2461534018465925,2.2957065716808005,-0.322217419843077,2.125363344657482,-0.2531064028325194,1.2443639788741605,0.901988370638729,0.343885787130793,1
1.9347726198782969,-2.1255955859832905,3.02365648700504,-0.3514590669639794,-0.9288762363289996,-1.1285510059388555,-1.6096804031632588,1.6618646398474357,0.9491823860674716,0.7137320489682626,-0.2987573141860917,0.7765046601817891,1
0.0859054751852312,-4.379041316579855,0.0128248227892255,-0.2269340484695978,-0.8816605108337136,0.5858881175780893,0.3374767201573706,-0.0496351341956736,-0.0086222050003516,0.513046198000312,-2.241635374566353,1.740089286150881,0
3.543308293778641,-0.2330589399550688,-1.4196513375867417,-0.1497486606806854,-0.9387544802042446,-0.885119586554983,-0.0776814056806277,-1.2342646790722231,1.1272923163670332,0.7266609857713872,0.3977565265077066,-0.8155883249727767,1
3.908497854765236,-0.0652506992388426,-0.2114791454366115,3.2020530409531744,0.4808295167712256,-0.559768618210045,-1.235197653288233,0.5597575561519627,0.7379511500123785,-0.3381243835589475,-1.2327017799524145,0.2527666817371237,1
-3.8256641767682864,-5.62688573649152,-0.595808207005886,-0.4515579879868246,-1.3422399357848145,-0.6476227320536674,-0.6129911032373665,-0.8143614780852835,0.9742930340837658,0.7765990274625377,0.4121099391443856,-0.7914919685406259,0
0.9044480297656082,-2.773525458529736,-1.883065433117616,-0.5106208273435087,1.819726237034984,0.8822502050659895,0.6756238619029571,0.2846986642191805,-0.4124535136705864,0.0202874678896835,-0.7486052468337318,-0.4370620124779477,0
2.654842709800268,0.3004807994114632,-3.655963864975566,0.0001902609402076,0.0059132052264451,-1.9229220550122184,1.0082180010327602,-0.8941641265029,-0.1802857157591089,1.4648147643502532,0.2485002801753094,-0.1623862699424832,1
1.2665494188275948,-3.1069945172833893,2.55987459013314,-0.6238050512970534,-0.3519585497336512,-0.939534518952999,-0.1551323128272716,2.44462647318054,1.022821603773512,1.4725104887614742,0.6576614315927447,0.1007803322325577,1
1.4399049397632628,-1.751917882391649,2.6867953872592385,-0.9221977640310858,-0.5886439094429463,-0.8283663752716055,2.172523617122902,0.3064965707161497,0.0960885269176623,0.9504080305256772,-1.2738136353160523,0.3885853500945738,1
3.369384034264728,-0.7309658804736318,2.346335134194528,2.812836479510505,-0.9264367946516,0.6351105063282427,-0.9267050050809574,-1.6567925599335906,-0.5835118943415842,0.2074360182918658,-0.2712776155743063,0.8296108073177331,1
0.7563047379095821,-3.09578800037637,-2.7044282489507663,-0.3524500702483642,-0.0056053323284048,-0.0076862091895926,1.3230077834224363,-0.6462207680739223,-0.1148730072039513,1.01039418425966,-0.2902219262722199,0.4481251735703578,0
4.906206932527195,0.1916962318582856,3.298699652424907,-0.6575561183615327,-0.6347923471712297,2.0914218066588743,0.2400285839296046,0.1340844404816707,-0.2702385339245228,-0.83346227424542,-0.0462141869713317,-0.9100745369326952,1
4.13843212953171,-1.93862258085935,2.528483730791505,-0.2017886188556618,-1.2234017475767465,0.6616956602775707,-1.536643379721786,0.3620288361413594,0.1704328290601384,0.6041033762854472,2.5099906870169306,-0.7806193650111204,1
2.9570292256521102,1.70219959690379,-0.5463977092156667,-0.4662560390808153,0.4332220047167424,1.2729079413582316,0.6431338170364965,0.3891923458450352,-1.2629355966498912,-1.0910066467115018,0.3107663178695183,-0.8748970593798392,1
-1.399525780600149,-1.1558778085135035,-1.8655171140895377,-0.604509255405166,1.3240473303152895,3.0747574053308826,0.6917394907192039,1.4520909286689958,-0.1746399781872955,-0.8676372980351733,-1.1843922627553003,-0.3082064140865783,0
0.3030992865023159,-2.282148123258753,3.696265254182839,3.737089595363887,0.4235729097401449,0.0138658135758828,-1.1174420433353462,-0.8402498774591491,0.4958976258138812,0.6294261199611114,-0.4132168784876989,1.7218471291764892,1
2.084768644387034,0.5276391362072611,-0.7415924016333318,4.559884414372902,-0.4379701037875061,0.1926213291475673,2.4554643163476357,0.7191184178627307,3.841192089994365,-3.906398753771988,2.311814953224513,-0.1880392226960744,1
4.329549730282962,1.4346188128235355,1.3972672811244715,-1.545064753947177,3.366918912367587,4.349705551675651,0.1280326385425821,-0.5005541395281121,-0.0971668555500797,-0.5509891399276701,1.50042629097918,1.6066672531012456,1
3.008745048170927,0.4939591803340922,-1.1655970014549175,0.1555969510777983,-0.5849116174080792,-0.5206591602421189,-1.0026562322899042,-1.4390015972640031,-0.3319926546623218,-0.4700008140151585,0.0783514327265628,0.5895738254001054,1
3.2047366589498,1.3645339172165645,-0.5189515540395773,-0.7960580040053856,-0.735749449979316,0.1292147036522686,0.2955428566933581,-1.3511672275204507,-0.6168836003604299,0.0084907215002782,-0.0242908502958732,2.134747276946312,1
3.4449763292291906,1.6427678107311376,-0.0353617244614434,-1.779314096057082,-0.0820685917713728,1.457533929029298,-1.3853646684163423,1.2911553890483602,0.5645501448498349,0.388898827133704,1.936926802966784,-0.6206498760819249,1
3.2696074411227363,-0.4783430848790462,-1.8864606582162369,0.9710910596600452,-0.2903042529411789,-1.2695746004164372,-1.2175050795013982,-0.2389738073437619,-0.3323309859449373,-0.93672055980296,0.0965571127178667,0.2457777282035355,1
-6.170573307306708,-3.5850791311614105,1.7809569226426492,-0.2784200412039209,-0.2845866211269585,-1.0482488913579429,0.3511987259675103,0.2101437958909753,-2.5714922620014105,-1.3280182209309963,-0.1946071807837626,1.0051832861367558,0
5.021395743501472,-0.8772072269434891,0.033445130693401,-2.4016461142969163,4.081933098369297,6.727291444904321,0.0917578749781288,-1.4715517163855705,-0.9568870291118526,-0.2112142749027404,-0.3972858009899552,0.7092090141479261,0
-0.5445273754674406,-1.556680052068388,-1.487206911819689,-0.0110498651735714,0.6456087558066368,0.4682586072968075,0.2694275809333789,0.4856776617908779,0.67854717808447,-0.2989036811751192,-0.7292979399050031,-0.9282613679817764,0
1.127569106782378,1.3634952785309968,-0.427160802736838,-0.8938164368760572,0.1153531944925429,0.0941856865003378,-0.6015923337014744,-1.288342181645143,1.4042442456767297,0.1786181030975159,0.5240899392799473,-1.034916067357185,1
0.2207530141773893,-4.680245145152353,0.3788326429666457,-0.2184623489358257,-1.2176315732325094,0.3076202286059135,-0.4232996600997262,1.8138375788859105,0.0580032726585905,1.112189703143713,0.601847428322066,-0.5911548747128593,0
-0.9198444174833974,1.9538860625655676,-1.0236845690208485,0.2231679711560464,-0.7035443714150893,0.7924104989134831,-0.0438183023500529,0.088584755673195,1.1108126140823114,-0.0383110366293984,-0.0599580401572952,-0.6368883696105934,1
2.0673936603445973,1.2309764779150223,-1.2325403888342548,0.3317622143305194,-1.032433804064524,-0.5567295846388032,1.0912403720415282,0.3154068828480046,-1.3795711412453042,-0.4748936281423899,-1.172338715465373,1.5475676758624348,1
2.1728123221052407,0.1586697292136936,2.0100481165299264,-0.931220301612958,-1.3300111054583306,0.7468220404034559,0.6121950419955136,0.5333081660796553,-0.92007206996728,-1.082037039809757,-0.4202220143302004,-1.6969887941896034,1
2.548445107583324,0.8593613385294062,-0.569416918255678,-1.3670897141898628,-0.303884427624368,-0.6021668904397802,-0.4271722507560517,-1.169040286726343,1.0521018862078786,0.082909002012952,-0.3725636479737708,1.5788685414555352,1
-0.3157573522332141,-2.3162361948614505,0.940539005476623,-0.936034063836482,-0.7595200604484479,1.3054113858267526,0.8227631777846195,-2.0090636018311705,-0.6036611091586499,1.0723763449663164,-0.0919357116608613,0.0152757031554707,0
2.323788296908853,-3.170314254494843,-1.8015765026242248,-1.0739835895641232,0.6979180987868567,1.565813726582046,-1.169558952390116,1.8302912583434507,0.0579013054158217,0.6545562141320528,0.0010317711033615,2.18913820987129,0
1.8430936316109103,0.4622713134856339,0.6966565371127428,-0.132790342754381,-1.6786314942571046,-0.8237079252974624,-0.1735294922689312,-0.199600096776996,-0.9236335651193358,-0.4683686365653904,-1.4283950014168951,-0.0094039678134355,1
-0.5438087091474141,0.5001968947704046,2.840058281356312,2.769330899223786,1.0981870627531778,-0.4898856564994006,-0.6369824351933238,-1.156709367032817,-0.5004901190792336,-0.0111916780713124,1.0281143105236186,-1.498709151866176,1
-0.6891674523126429,0.7678476316277849,-0.3799990407358706,-0.0445543903934749,-1.3586663431972874,-0.4456066461704147,2.494470946972383,-0.9994242929688476,-5.18698037732278,-1.4298395916471291,2.2023795401200683,-0.4923224010717678,1
0.4120748306542677,-3.1667529331188704,-2.64456774683644,-0.0554769916366894,-0.1918432474352032,-0.2142880160158255,-1.168877998972039,0.3166488019903529,0.722365531927929,-0.5461597895220585,-1.4479361306135774,0.3747785764152991,0
0.4230939398408402,1.7573631333400137,-1.409083118418995,0.0035549391078207,-0.7962349762748476,-0.1376210132082577,1.3809206906712448,-0.1631336349838915,-0.4672111674445364,0.5552950359507586,-0.216823661488228,-0.024730866984417,1
0.0180374444168684,-0.9682237219452354,-1.89174477073375,-0.9844471921584144,1.4095821503432364,2.503468764782868,-0.9851410989185228,-1.876155913758725,0.0079771058601155,-0.3602517685709582,0.5676528521951623,-1.266016747974286,0
2.449338631185328,-2.026125540376235,2.8730877224708022,-0.4862760223508064,-0.7661685259695092,-1.4864827650445087,0.3101082323993221,-1.2601320608338231,1.3027965239011128,1.1313289631192465,-0.0491597526999756,-0.4926120703891302,1
1.2005703043005147,0.8929105466685338,0.6890024187637255,-1.2232734009306203,0.924882159005756,-0.9187723837723112,1.279797708263256,0.1565874464536403,0.8273842091473362,0.2663186106389618,-0.4076998733053342,0.0172488637010899,1
-4.745838623391794,-4.338118451498928,1.0669015041798633,-0.3576721677496268,1.5986077154850151,-0.1987348625535267,0.0154829241854375,1.3153511183930762,-2.559610228883044,-2.636632700657572,1.2752678541923894,-1.7847453512202816,0
0.4410916184919458,0.5484966745514179,1.52367102266869,-0.0282927742663999,-1.7557943032160137,0.0350316988051447,-0.3338553038872169,-0.1140593208690103,-0.7993464296037456,-0.6935976235744186,-1.2474215865039682,0.3239440524161034,1
2.849729135322009,0.0394935353348971,2.456440793121878,-0.920732208702742,-2.457126132295358,0.3845344873077587,-1.284917980152498,2.438789013487639,0.5664205327588867,0.1132471166053026,-0.7026779552109721,0.5795554692470134,1
1.944590604938765,-0.5236747988790826,2.273932485015046,-0.7510657960964451,-1.9786870253088955,0.7372522997415973,0.3081094450059942,2.003211305103962,-0.7770375193237273,0.4326362463318601,0.6418997189307887,-0.701331861745172,1
0.2957766209202519,0.1324369206406734,2.211355693105863,-0.3703998777541877,-1.7718399690943238,0.9079516442814288,1.4077802410183016,0.255270974177026,-0.356444835205998,0.2126678497383868,-0.5996909045748912,8.0497246857852e-05,1
1.5425489899667522,1.0756504452972937,0.962005957616865,0.1733878369649787,1.252824095436668,-1.2837978999759043,0.0625319440573457,0.3694373431490299,0.4529930721196749,0.0185748068055422,-1.7225622801633929,1.3908115028733896,1
-2.701624277191505,2.077843186238717,-1.4578458276165556,-0.9089175142717778,-0.7140151649077353,0.6913684388969344,0.3351288881099158,0.0086834479496188,0.1958389166982009,-0.3204898129882795,0.2107352593664922,-0.7024532449908076,1
-0.0920555379739823,2.0700289241348955,-1.1484259062649542,0.1189972145229619,-0.6577944059999584,0.2503231140224038,0.0232753561645908,0.4187368086267947,-0.2174649437440212,-0.1972857516622445,-1.195890660842973,1.546051453330374,1
-4.24114613111049,-4.103767719962479,1.6279178614711811,-0.8424643072391848,0.0859998032430844,-0.3077325710899832,0.0451092776908058,0.4495571943790575,-0.399001455638833,-0.2050528820221103,-1.5618841772752825,1.4816137242161516,0
2.339462703080585,0.1741727003034711,-1.2089761001970962,-0.5929519941324454,-0.4788917831550087,-0.0639210673049685,0.7559235991879407,-1.148234712265227,-0.1010022928799284,0.5331581293280426,0.6809569592680419,0.0225972447472435,1
